id,symbol,side,price,quantity,timestamp,order_id,user_id,created_at
277,ONDOUSDT,buy,0.86751,23.06,1714991977180,2220000000239860218,1,2025-04-09 17:48:20
278,ONDOUSDT,buy,0.88317,20.86,1714984702468,2220000000239734943,1,2025-04-09 17:48:20
279,ONDOUSDT,buy,0.88309,1.74,1714984702468,2220000000239734942,1,2025-04-09 17:48:20
280,ONDOUSDT,sell,0.83367,48.99,1714923990501,2220000000239071394,1,2025-04-09 17:48:20
281,ONDOUSDT,buy,0.80846,24.74,1714858700060,2220000000238422003,1,2025-04-09 17:48:20
282,ONDOUSDT,buy,0.82305,24.3,1714816224105,2220000000237920616,1,2025-04-09 17:48:20
283,ONDOUSDT,sell,0.82886,24.62,1714752197184,2220000000237244197,1,2025-04-09 17:48:20
284,ONDOUSDT,buy,0.81098,24.65,1714750395967,2220000000237217849,1,2025-04-09 17:48:20
285,ONDOUSDT,sell,0.8,121.71,1714667427259,2220000000236141923,1,2025-04-09 17:48:20
286,ONDOUSDT,sell,0.8,16.67,1714667427249,2220000000236141918,1,2025-04-09 17:48:20
287,ONDOUSDT,buy,0.91722,28.35,1716301109778,2220000000258153599,1,2025-04-09 17:48:20
288,ONDOUSDT,buy,0.94793,21.1,1716253411984,2220000000257124663,1,2025-04-09 17:48:20
289,ONDOUSDT,buy,0.96503,20.73,1716252024611,2220000000257084919,1,2025-04-09 17:48:20
290,ONDOUSDT,sell,0.97254,41.99,1716243824163,2220000000256872790,1,2025-04-09 17:48:20
291,ONDOUSDT,buy,0.94313,21.21,1716239036392,2220000000256694119,1,2025-04-09 17:48:20
292,ONDOUSDT,buy,0.96015,20.83,1716236243119,2220000000256534350,1,2025-04-09 17:48:20
293,ONDOUSDT,sell,1.26528,53.26,1716824784090,2220000000267870247,1,2025-04-09 17:48:20
294,ONDOUSDT,buy,1.20725,21.54,1716793915084,2220000000267203028,1,2025-04-09 17:48:20
295,ONDOUSDT,buy,1.24767,16.03,1716759247416,2220000000266672844,1,2025-04-09 17:48:20
296,ONDOUSDT,buy,1.27018,15.75,1716721606281,2220000000266082880,1,2025-04-09 17:48:20
297,ONDOUSDT,sell,1.13288,36.05,1716583717031,2220000000264200130,1,2025-04-09 17:48:20
298,ONDOUSDT,buy,1.09862,18.21,1716564745111,2220000000263893886,1,2025-04-09 17:48:20
299,ONDOUSDT,buy,1.11845,16.38,1716562876592,2220000000263855823,1,2025-04-09 17:48:20
300,ONDOUSDT,buy,1.11842,1.5,1716562876592,2220000000263855822,1,2025-04-09 17:48:20
301,ONDOUSDT,sell,1.43726,46.17,1717475939683,2220000000279189932,1,2025-04-09 17:48:20
302,ONDOUSDT,buy,0.96922,34.88,1721753514066,2220000000348941386,1,2025-04-09 17:48:20
303,ONDOUSDT,buy,1.02772,25.3,1721686209827,2220000000347708743,1,2025-04-09 17:48:20
304,ONDOUSDT,buy,1.06213,18.84,1721626342222,2220000000346790278,1,2025-04-09 17:48:20
305,ONDOUSDT,buy,1.08129,18.5,1721596404562,2220000000346269912,1,2025-04-09 17:48:20
306,ONDOUSDT,sell,1.08421,62.16,1721593315789,2220000000346172223,1,2025-04-09 17:48:20
307,ONDOUSDT,buy,1.03448,8.72,1721585462897,2220000000345877371,1,2025-04-09 17:48:20
308,ONDOUSDT,buy,1.03448,16.42,1721585462891,2220000000345877369,1,2025-04-09 17:48:20
309,ONDOUSDT,buy,1.06911,18.71,1721544534943,2220000000345049286,1,2025-04-09 17:48:20
310,ONDOUSDT,buy,1.08829,15.99,1721534137742,2220000000344907157,1,2025-04-09 17:48:20
311,ONDOUSDT,buy,1.08829,2.39,1721534137083,2220000000344907156,1,2025-04-09 17:48:20
312,ONDOUSDT,sell,1.04617,97.42,1722237593875,2220000000357211701,1,2025-04-09 17:48:20
313,ONDOUSDT,buy,0.78,150,1722647156310,2220000000365329190,1,2025-04-09 17:48:20
314,ONDOUSDT,buy,0.6649,30.08,1724247246719,2220000000394635465,1,2025-04-09 17:48:20
315,ONDOUSDT,buy,0.67636,29.57,1724222952565,2220000000394388286,1,2025-04-09 17:48:20
316,ONDOUSDT,sell,0.75382,27.11,1724623840515,2220000000401115819,1,2025-04-09 17:48:20
317,ONDOUSDT,buy,0.73638,24.15,1724587094518,2220000000400530882,1,2025-04-09 17:48:20
318,ONDOUSDT,buy,0.73638,3.01,1724587094518,2220000000400530881,1,2025-04-09 17:48:20
319,ONDOUSDT,buy,0.59773,200,1730641418818,2220000000465155208,1,2025-04-09 17:48:20
320,ONDOUSDT,buy,1.00132,19.98,1732102550092,2220000000491728203,1,2025-04-09 17:48:20
321,ONDOUSDT,buy,1.01681,29.51,1732100785377,2220000000491696174,1,2025-04-09 17:48:20
322,ONDOUSDT,sell,1.02081,82.12,1732093017944,2220000000491574948,1,2025-04-09 17:48:20
323,ONDOUSDT,buy,0.96628,32.71,1732072892669,2220000000491305828,1,2025-04-09 17:48:20
324,ONDOUSDT,buy,1.00054,19.99,1732048950715,2220000000490916321,1,2025-04-09 17:48:20
325,ONDOUSDT,buy,1.01679,28.01,1732042000789,2220000000490800090,1,2025-04-09 17:48:20
326,ONDOUSDT,buy,1.01679,1.5,1732042000761,2220000000490800086,1,2025-04-09 17:48:20
327,ONDOUSDT,sell,1.03822,42.89,1732038408078,2220000000490729912,1,2025-04-09 17:48:20
328,ONDOUSDT,sell,1.03826,1.5,1732038408078,2220000000490729911,1,2025-04-09 17:48:20
329,ONDOUSDT,sell,1.03838,5.1,1732038408078,2220000000490729910,1,2025-04-09 17:48:20
330,ONDOUSDT,buy,0.99951,20.01,1732024839070,2220000000490494898,1,2025-04-09 17:48:20
331,ONDOUSDT,buy,1.01499,26.56,1732023683859,2220000000490466526,1,2025-04-09 17:48:20
332,ONDOUSDT,buy,1.01493,1.5,1732023683859,2220000000490466525,1,2025-04-09 17:48:20
333,ONDOUSDT,buy,1.01483,1.5,1732023683859,2220000000490466524,1,2025-04-09 17:48:20
334,ONDOUSDT,sell,1.03,139.86,1731974268142,2220000000489705298,1,2025-04-09 17:48:20
335,ONDOUSDT,buy,1.00573,31.42,1732547411167,2220000000502498181,1,2025-04-09 17:48:20
336,ONDOUSDT,buy,1.04139,19.21,1732540870064,2220000000502211522,1,2025-04-09 17:48:20
337,ONDOUSDT,buy,1.0575,28.37,1732516883487,2220000000501488029,1,2025-04-09 17:48:20
338,ONDOUSDT,sell,1.09137,28.52,1732508118148,2220000000501305233,1,2025-04-09 17:48:20
339,ONDOUSDT,buy,1.0509,28.55,1732497994281,2220000000501090068,1,2025-04-09 17:48:20
340,ONDOUSDT,sell,1.05606,128.65,1732487205005,2220000000500778970,1,2025-04-09 17:48:20
341,ONDOUSDT,buy,0.96122,51.95,1732452250254,2220000000499744225,1,2025-04-09 17:48:20
342,ONDOUSDT,buy,1.0338,30.57,1732392900069,2220000000498158472,1,2025-04-09 17:48:20
343,ONDOUSDT,buy,1.07045,18.69,1732378676035,2220000000497513086,1,2025-04-09 17:48:20
344,ONDOUSDT,buy,1.08701,27.6,1732377095291,2220000000497434146,1,2025-04-09 17:48:20
345,ONDOUSDT,sell,1.05829,23.36,1732345325591,2220000000496612307,1,2025-04-09 17:48:20
346,ONDOUSDT,sell,1.05834,1.5,1732345325591,2220000000496612306,1,2025-04-09 17:48:20
347,ONDOUSDT,sell,1.05845,1.5,1732345325591,2220000000496612305,1,2025-04-09 17:48:20
348,ONDOUSDT,sell,1.05846,10.06,1732345325591,2220000000496612304,1,2025-04-09 17:48:20
349,ONDOUSDT,sell,1.05847,11,1732345325591,2220000000496612303,1,2025-04-09 17:48:20
350,ONDOUSDT,sell,1.05856,1.5,1732345325591,2220000000496612302,1,2025-04-09 17:48:20
351,ONDOUSDT,buy,1.01144,19.78,1732330295519,2220000000496289706,1,2025-04-09 17:48:20
352,ONDOUSDT,buy,1.02791,29.19,1732328555829,2220000000496243336,1,2025-04-09 17:48:20
353,ONDOUSDT,sell,1.02893,44.46,1732319352042,2220000000495968513,1,2025-04-09 17:48:20
354,ONDOUSDT,sell,1.02901,38.44,1732319352042,2220000000495968512,1,2025-04-09 17:48:20
355,ONDOUSDT,buy,0.95726,33.02,1732282077173,2220000000495279573,1,2025-04-09 17:48:20
356,ONDOUSDT,buy,0.9912,20.18,1732236383052,2220000000494428746,1,2025-04-09 17:48:20
357,ONDOUSDT,buy,1.00653,29.81,1732222051290,2220000000494216113,1,2025-04-09 17:48:20
358,ONDOUSDT,sell,1.02247,14.09,1732215947090,2220000000494096631,1,2025-04-09 17:48:20
359,ONDOUSDT,sell,1.0225,15.89,1732215947090,2220000000494096630,1,2025-04-09 17:48:20
360,ONDOUSDT,sell,1.0225,15.98,1732215947090,2220000000494096629,1,2025-04-09 17:48:20
361,ONDOUSDT,sell,1.02258,4.33,1732215947090,2220000000494096628,1,2025-04-09 17:48:20
362,ONDOUSDT,buy,1.75428,18.02,1733314775078,2220000000523258714,1,2025-04-09 17:48:20
363,ONDOUSDT,buy,1.81648,11.02,1733292835121,2220000000522453503,1,2025-04-09 17:48:20
364,ONDOUSDT,buy,1.84605,16.26,1733291318359,2220000000522410886,1,2025-04-09 17:48:20
365,ONDOUSDT,sell,1.71668,18.33,1733270806327,2220000000521719833,1,2025-04-09 17:48:20
366,ONDOUSDT,buy,1.63518,18.35,1733268764203,2220000000521648003,1,2025-04-09 17:48:20
367,ONDOUSDT,sell,1.71055,30.09,1733267016771,2220000000521587559,1,2025-04-09 17:48:20
368,ONDOUSDT,buy,1.64389,12.17,1733246403823,2220000000520953255,1,2025-04-09 17:48:20
369,ONDOUSDT,buy,1.67065,17.96,1733245370610,2220000000520910192,1,2025-04-09 17:48:20
370,ONDOUSDT,sell,1.64676,11.5,1733236810802,2220000000520363692,1,2025-04-09 17:48:20
371,ONDOUSDT,sell,1.64677,1.5,1733236810802,2220000000520363691,1,2025-04-09 17:48:20
372,ONDOUSDT,sell,1.6469,5.78,1733236810802,2220000000520363690,1,2025-04-09 17:48:20
373,ONDOUSDT,buy,1.59657,18.8,1733236615098,2220000000520334108,1,2025-04-09 17:48:20
374,ONDOUSDT,sell,1.65172,50.76,1733235002868,2220000000520156070,1,2025-04-09 17:48:20
375,ONDOUSDT,buy,1.56337,20.22,1733233991972,2220000000519974916,1,2025-04-09 17:48:20
376,ONDOUSDT,buy,1.6188,12.36,1733232914164,2220000000519856856,1,2025-04-09 17:48:20
377,ONDOUSDT,buy,1.64384,18.25,1733227593609,2220000000519636702,1,2025-04-09 17:48:20
378,ONDOUSDT,sell,1.68913,30.61,1733212776015,2220000000518945332,1,2025-04-09 17:48:20
379,ONDOUSDT,buy,1.61451,12.39,1733202597962,2220000000518495779,1,2025-04-09 17:48:20
380,ONDOUSDT,buy,1.63948,18.27,1733201792548,2220000000518465432,1,2025-04-09 17:48:20
381,ONDOUSDT,sell,1.26833,40.75,1733171164847,2220000000517248408,1,2025-04-09 17:48:20
382,ONDOUSDT,buy,1.21382,16.48,1733157641071,2220000000516877206,1,2025-04-09 17:48:20
383,ONDOUSDT,buy,1.23358,24.32,1733157147621,2220000000516855651,1,2025-04-09 17:48:20
384,ONDOUSDT,sell,1.27152,65.94,1733150059805,2220000000516597004,1,2025-04-09 17:48:20
385,ONDOUSDT,buy,1.20342,26.26,1733112489856,2220000000515476869,1,2025-04-09 17:48:20
386,ONDOUSDT,buy,1.24609,16.06,1733111383210,2220000000515397544,1,2025-04-09 17:48:20
387,ONDOUSDT,buy,1.26638,23.69,1733098312257,2220000000515062867,1,2025-04-09 17:48:20
388,ONDOUSDT,sell,1.27564,24.19,1733093473454,2220000000514949737,1,2025-04-09 17:48:20
389,ONDOUSDT,buy,1.23914,24.22,1733028993714,2220000000513575705,1,2025-04-09 17:48:20
390,ONDOUSDT,sell,1.27775,17.33,1733012971858,2220000000513122507,1,2025-04-09 17:48:20
391,ONDOUSDT,sell,1.27779,1.5,1733012971858,2220000000513122506,1,2025-04-09 17:48:20
392,ONDOUSDT,sell,1.27785,5.32,1733012971858,2220000000513122505,1,2025-04-09 17:48:20
393,ONDOUSDT,buy,1.24005,24.2,1732984345501,2220000000512455753,1,2025-04-09 17:48:20
394,ONDOUSDT,sell,1.26373,24.57,1732974702157,2220000000512188497,1,2025-04-09 17:48:20
395,ONDOUSDT,buy,1.21828,24.62,1732967793739,2220000000512043300,1,2025-04-09 17:48:20
396,ONDOUSDT,sell,1.26807,8.87,1732961717828,2220000000511858350,1,2025-04-09 17:48:20
397,ONDOUSDT,sell,1.26807,32.68,1732961717828,2220000000511858349,1,2025-04-09 17:48:20
398,ONDOUSDT,buy,1.19063,16.8,1732944591593,2220000000511451962,1,2025-04-09 17:48:20
399,ONDOUSDT,buy,1.20905,24.82,1732942594035,2220000000511415408,1,2025-04-09 17:48:20
400,ONDOUSDT,sell,1.21577,25.69,1732931019195,2220000000511098119,1,2025-04-09 17:48:20
401,ONDOUSDT,buy,1.16645,25.72,1732922811161,2220000000510924565,1,2025-04-09 17:48:20
402,ONDOUSDT,sell,1.12768,13.17,1732885207983,2220000000510222420,1,2025-04-09 17:48:20
403,ONDOUSDT,sell,1.12769,32.57,1732885207983,2220000000510222419,1,2025-04-09 17:48:20
404,ONDOUSDT,buy,1.0817,18.49,1732840283220,2220000000509512575,1,2025-04-09 17:48:20
405,ONDOUSDT,buy,1.09843,27.32,1732837654908,2220000000509443897,1,2025-04-09 17:48:20
406,ONDOUSDT,sell,1.11411,7.6,1732834829323,2220000000509394086,1,2025-04-09 17:48:20
407,ONDOUSDT,sell,1.11413,8.96,1732834829323,2220000000509394085,1,2025-04-09 17:48:20
408,ONDOUSDT,sell,1.11415,11.14,1732834829323,2220000000509394084,1,2025-04-09 17:48:20
409,ONDOUSDT,buy,1.08223,27.73,1732825095568,2220000000509242516,1,2025-04-09 17:48:20
410,ONDOUSDT,sell,1.09723,28.13,1732821684660,2220000000509191835,1,2025-04-09 17:48:20
411,ONDOUSDT,sell,1.72474,54.04,1733907997989,2220000000542551297,1,2025-04-09 17:48:20
412,ONDOUSDT,buy,1.65228,30.27,1733877670737,2220000000541919251,1,2025-04-09 17:48:20
413,ONDOUSDT,buy,1.67918,23.83,1733876796541,2220000000541895853,1,2025-04-09 17:48:20
414,ONDOUSDT,sell,1.60782,20.21,1733862700735,2220000000541576133,1,2025-04-09 17:48:20
415,ONDOUSDT,sell,1.60792,85.19,1733862700735,2220000000541576132,1,2025-04-09 17:48:20
416,ONDOUSDT,buy,1.5289,49.06,1733847023385,2220000000540881170,1,2025-04-09 17:48:20
417,ONDOUSDT,buy,1.58311,31.59,1733845092222,2220000000540692602,1,2025-04-09 17:48:20
418,ONDOUSDT,buy,1.60759,24.88,1733844756497,2220000000540674720,1,2025-04-09 17:48:20
419,ONDOUSDT,sell,1.62047,57.17,1733839744703,2220000000540441150,1,2025-04-09 17:48:20
420,ONDOUSDT,buy,1.56146,32.03,1733834265423,2220000000540228582,1,2025-04-09 17:48:20
421,ONDOUSDT,buy,1.58561,25.22,1733833055916,2220000000540174441,1,2025-04-09 17:48:20
422,ONDOUSDT,sell,1.63389,25.15,1733821434706,2220000000539870635,1,2025-04-09 17:48:20
423,ONDOUSDT,buy,1.58758,25.2,1733818895548,2220000000539811274,1,2025-04-09 17:48:20
424,ONDOUSDT,sell,1.54861,56.21,1733805510833,2220000000539401810,1,2025-04-09 17:48:20
425,ONDOUSDT,buy,1.41161,22.39,1733800444557,2220000000539147278,1,2025-04-09 17:48:20
426,ONDOUSDT,buy,1.46166,11.99,1733794570214,2220000000538931107,1,2025-04-09 17:48:20
427,ONDOUSDT,buy,1.46166,1.7,1733794570214,2220000000538931106,1,2025-04-09 17:48:20
428,ONDOUSDT,buy,1.48427,20.21,1733793093176,2220000000538881057,1,2025-04-09 17:48:20
429,ONDOUSDT,sell,1.53742,18.54,1733791122005,2220000000538801461,1,2025-04-09 17:48:20
430,ONDOUSDT,sell,1.53754,1.5,1733791122005,2220000000538801460,1,2025-04-09 17:48:20
431,ONDOUSDT,buy,1.49295,20.08,1733789254345,2220000000538694472,1,2025-04-09 17:48:20
432,ONDOUSDT,sell,1.47668,56.99,1733783408448,2220000000538415883,1,2025-04-09 17:48:20
433,ONDOUSDT,buy,1.39257,22.7,1733782960599,2220000000538364937,1,2025-04-09 17:48:20
434,ONDOUSDT,buy,1.44195,13.88,1733782832272,2220000000538340818,1,2025-04-09 17:48:20
435,ONDOUSDT,buy,1.46425,20.49,1733782667909,2220000000538316623,1,2025-04-09 17:48:20
436,ONDOUSDT,sell,1.5778,130.32,1733780364489,2220000000538067684,1,2025-04-09 17:48:20
437,ONDOUSDT,sell,1.57781,7.84,1733780364489,2220000000538067683,1,2025-04-09 17:48:20
438,ONDOUSDT,buy,1.33179,59.24,1733778294549,2220000000537745888,1,2025-04-09 17:48:20
439,ONDOUSDT,buy,1.56589,31.89,1733728802599,2220000000535779021,1,2025-04-09 17:48:20
440,ONDOUSDT,buy,1.68412,18.77,1733430667267,2220000000528621946,1,2025-04-09 17:48:20
441,ONDOUSDT,buy,1.95835,38.3,1734397142394,2220000000553747640,1,2025-04-09 17:48:20
442,ONDOUSDT,buy,2.02779,24.66,1734343110343,2220000000552461849,1,2025-04-09 17:48:20
443,ONDOUSDT,buy,2.05915,19.43,1734337054292,2220000000552346631,1,2025-04-09 17:48:20
444,ONDOUSDT,sell,2.09895,8.8,1734329006658,2220000000552222045,1,2025-04-09 17:48:20
445,ONDOUSDT,sell,2.09897,35.31,1734329006658,2220000000552222044,1,2025-04-09 17:48:20
446,ONDOUSDT,buy,2.02411,24.71,1734317405860,2220000000552001949,1,2025-04-09 17:48:20
447,ONDOUSDT,buy,2.05706,19.45,1734315692560,2220000000551957852,1,2025-04-09 17:48:20
448,ONDOUSDT,sell,1.96988,2.19,1734303176340,2220000000551525885,1,2025-04-09 17:48:20
449,ONDOUSDT,sell,1.96989,85,1734303176340,2220000000551525884,1,2025-04-09 17:48:20
450,ONDOUSDT,buy,1.84855,40.58,1734181209852,2220000000549122407,1,2025-04-09 17:48:20
451,ONDOUSDT,buy,1.91409,26.13,1734151060137,2220000000548588769,1,2025-04-09 17:48:20
452,ONDOUSDT,buy,1.94525,20.57,1734143567443,2220000000548496866,1,2025-04-09 17:48:20
453,ONDOUSDT,sell,1.98316,14.42,1734139093753,2220000000548394754,1,2025-04-09 17:48:20
454,ONDOUSDT,sell,1.98337,1,1734139093753,2220000000548394753,1,2025-04-09 17:48:20
455,ONDOUSDT,sell,1.9834,5.37,1734139093753,2220000000548394752,1,2025-04-09 17:48:20
456,ONDOUSDT,buy,1.92137,20.82,1734137813427,2220000000548359246,1,2025-04-09 17:48:20
457,ONDOUSDT,sell,1.98188,3.55,1734134455105,2220000000548291329,1,2025-04-09 17:48:20
458,ONDOUSDT,sell,1.98189,17.3,1734134455105,2220000000548291328,1,2025-04-09 17:48:20
459,ONDOUSDT,buy,1.91647,20.88,1734115896164,2220000000547990348,1,2025-04-09 17:48:20
460,ONDOUSDT,sell,1.96698,20.92,1734107716350,2220000000547778733,1,2025-04-09 17:48:20
461,ONDOUSDT,buy,1.90954,20.95,1734105815412,2220000000547712334,1,2025-04-09 17:48:20
462,ONDOUSDT,sell,1.88153,6.29,1734087069520,2220000000547204845,1,2025-04-09 17:48:20
463,ONDOUSDT,sell,1.88167,28.92,1734087069520,2220000000547204844,1,2025-04-09 17:48:20
464,ONDOUSDT,sell,1.8817,1.5,1734087069520,2220000000547204843,1,2025-04-09 17:48:20
465,ONDOUSDT,sell,1.8818,4.48,1734087069520,2220000000547204842,1,2025-04-09 17:48:20
466,ONDOUSDT,sell,1.8822,8.19,1734087069520,2220000000547204841,1,2025-04-09 17:48:20
467,ONDOUSDT,buy,1.80824,1.92,1734073472151,2220000000546882155,1,2025-04-09 17:48:20
468,ONDOUSDT,buy,1.80824,25.74,1734073472150,2220000000546882153,1,2025-04-09 17:48:20
469,ONDOUSDT,buy,1.83621,21.79,1734062870780,2220000000546656611,1,2025-04-09 17:48:20
470,ONDOUSDT,sell,1.87648,21.77,1734055446274,2220000000546497273,1,2025-04-09 17:48:20
471,ONDOUSDT,sell,1.87662,1.5,1734055446274,2220000000546497272,1,2025-04-09 17:48:20
472,ONDOUSDT,sell,1.87672,64.06,1734055446274,2220000000546497271,1,2025-04-09 17:48:20
473,ONDOUSDT,sell,1.87678,1.5,1734055446274,2220000000546497270,1,2025-04-09 17:48:20
474,ONDOUSDT,sell,1.87681,1.5,1734055446274,2220000000546497269,1,2025-04-09 17:48:20
475,ONDOUSDT,buy,1.78407,42.04,1734031987084,2220000000545860475,1,2025-04-09 17:48:20
476,ONDOUSDT,buy,1.64514,68.39,1734819306715,2220000000565064069,1,2025-04-09 17:48:20
477,ONDOUSDT,buy,1.76936,42.39,1734784533059,2220000000564198283,1,2025-04-09 17:48:20
478,ONDOUSDT,buy,1.83209,27.3,1734770034209,2220000000563912363,1,2025-04-09 17:48:20
479,ONDOUSDT,buy,1.86192,21.49,1734768246175,2220000000563870607,1,2025-04-09 17:48:20
480,ONDOUSDT,sell,1.83774,22.57,1734743674339,2220000000563470831,1,2025-04-09 17:48:20
481,ONDOUSDT,buy,1.76801,22.62,1734739893323,2220000000563398703,1,2025-04-09 17:48:20
482,ONDOUSDT,sell,1.82301,65.93,1734736394005,2220000000563343320,1,2025-04-09 17:48:20
483,ONDOUSDT,sell,1.82311,1.5,1734736394005,2220000000563343319,1,2025-04-09 17:48:20
484,ONDOUSDT,sell,1.82313,79.29,1734736394005,2220000000563343318,1,2025-04-09 17:48:20
485,ONDOUSDT,sell,1.82329,1.51,1734736394005,2220000000563343317,1,2025-04-09 17:48:20
486,ONDOUSDT,sell,1.82331,79.25,1734736394005,2220000000563343316,1,2025-04-09 17:48:20
487,ONDOUSDT,sell,1.82332,25.4,1734736394005,2220000000563343315,1,2025-04-09 17:48:20
488,ONDOUSDT,buy,1.54865,108.97,1734689378162,2220000000561538167,1,2025-04-09 17:48:20
489,ONDOUSDT,buy,1.3992,120.61,1735349044356,2220000000573714620,1,2025-04-09 17:48:20
490,ONDOUSDT,buy,1.55115,18.34,1736063578035,2220000000582145427,1,2025-04-09 17:48:20
491,ONDOUSDT,buy,1.55114,55.58,1736063578035,2220000000582145426,1,2025-04-09 17:48:20
492,ONDOUSDT,buy,1.55114,28.38,1736063578035,2220000000582145425,1,2025-04-09 17:48:20
493,ONDOUSDT,buy,0.93,64.51,1738548452287,2220000000619755935,1,2025-04-09 17:48:20
494,CRVUSDT,buy,0.66,264.95,1711950523253,2210000000258960290,1,2025-04-09 17:49:52
495,CRVUSDT,buy,0.26,192.3,1729557116790,2210000000477251262,1,2025-04-09 17:49:52
496,CRVUSDT,sell,0.9629,106.79,1733231636042,2210000000538905897,1,2025-04-09 17:49:52
497,CRVUSDT,sell,0.6582,350,1732999090455,2210000000531527258,1,2025-04-09 17:49:52
498,CRVUSDT,buy,0.718,173.06,1734689554999,2210000000577829382,1,2025-04-09 17:49:52
499,CRVUSDT,buy,0.7812,115.37,1734683205277,2210000000577404425,1,2025-04-09 17:49:52
500,CRVUSDT,buy,0.85,57.68,1734630780472,2210000000575469685,1,2025-04-09 17:49:52
501,CRVUSDT,buy,0.66,218.4,1738491207246,2210000000627748685,1,2025-04-09 17:49:52
502,CRVUSDT,buy,0.66,12.37,1738491207241,2210000000627748680,1,2025-04-09 17:49:52
503,NEARUSDT,sell,6.1737,3.31,1713647124445,2270000000169417938,1,2025-04-09 17:51:22
504,NEARUSDT,buy,6.0405,3.32,1713638484105,2270000000169365631,1,2025-04-09 17:51:22
505,NEARUSDT,sell,5.8273,7.01,1713627076485,2270000000169239578,1,2025-04-09 17:51:22
506,NEARUSDT,buy,5.651,3.54,1713608161722,2270000000169141258,1,2025-04-09 17:51:22
507,NEARUSDT,buy,5.753,3.48,1713601226504,2270000000169103803,1,2025-04-09 17:51:22
508,NEARUSDT,sell,6.8546,2.54,1714766242145,2270000000178134039,1,2025-04-09 17:51:22
509,NEARUSDT,sell,6.8546,0.44,1714766242075,2270000000178134038,1,2025-04-09 17:51:22
510,NEARUSDT,buy,6.7067,2.99,1714754781993,2270000000178075590,1,2025-04-09 17:51:22
511,NEARUSDT,sell,6.2102,3.29,1714699946717,2270000000177702348,1,2025-04-09 17:51:22
512,NEARUSDT,buy,6.0762,3.3,1714674789244,2270000000177579622,1,2025-04-09 17:51:22
513,NEARUSDT,sell,8.1922,0.36,1716665606973,2270000000192242189,1,2025-04-09 17:51:22
514,NEARUSDT,sell,8.1922,2.13,1716665606973,2270000000192242188,1,2025-04-09 17:51:22
515,NEARUSDT,buy,8.0155,2.5,1716654471265,2270000000192184419,1,2025-04-09 17:51:22
516,NEARUSDT,sell,7.8938,5.18,1716563416106,2270000000191581522,1,2025-04-09 17:51:22
517,NEARUSDT,buy,7.6551,2.62,1716533926077,2270000000191334228,1,2025-04-09 17:51:22
518,NEARUSDT,buy,7.7933,1.94,1716516443826,2270000000191183419,1,2025-04-09 17:51:22
519,NEARUSDT,buy,7.7932,0.63,1716516443826,2270000000191183418,1,2025-04-09 17:51:22
520,NEARUSDT,sell,7.8204,2.61,1716514027629,2270000000191162256,1,2025-04-09 17:51:22
521,NEARUSDT,buy,7.6517,2.62,1716503626843,2270000000191064898,1,2025-04-09 17:51:22
522,NEARUSDT,buy,6.8489,14.04,1717783402478,2270000000200590650,1,2025-04-09 17:51:22
523,NEARUSDT,buy,5.696,13.03,1718376439573,2270000000205600452,1,2025-04-09 17:51:22
524,NEARUSDT,sell,5.2514,3.89,1720911462787,2270000000219917875,1,2025-04-09 17:51:22
525,NEARUSDT,buy,5.1381,3.9,1720907764392,2270000000219892718,1,2025-04-09 17:51:22
526,NEARUSDT,sell,6.3883,10.56,1721406866771,2270000000223297533,1,2025-04-09 17:51:22
527,NEARUSDT,sell,4.6544,2,1724421721436,2270000000241304484,1,2025-04-09 17:51:22
528,NEARUSDT,sell,4.6544,2.39,1724421721335,2270000000241304473,1,2025-04-09 17:51:22
529,NEARUSDT,buy,4.5468,4.07,1724416195360,2270000000241267179,1,2025-04-09 17:51:22
530,NEARUSDT,buy,4.5465,0.33,1724416195360,2270000000241267178,1,2025-04-09 17:51:22
531,NEARUSDT,buy,4.0964,15.1,1730393051061,2270000000272407086,1,2025-04-09 17:51:22
532,NEARUSDT,sell,6.1464,13.63,1731738421061,2270000000287082900,1,2025-04-09 17:51:22
533,NEARUSDT,sell,7.7044,20.45,1733666151266,2270000000318885334,1,2025-04-09 17:51:22
534,NEARUSDT,buy,5.1387,31.25,1734630881429,2270000000332149806,1,2025-04-09 17:51:22
535,NEARUSDT,buy,6.1751,16.82,1734545028448,2270000000330336569,1,2025-04-09 17:51:22
536,NEARUSDT,buy,6.1751,7.45,1734545028448,2270000000330336568,1,2025-04-09 17:51:22
537,NEARUSDT,sell,5.9212,13.51,1736168640911,2270000000357993115,1,2025-04-09 17:51:22
538,NEARUSDT,buy,3.9,34.82,1738516860735,2270000000476978861,1,2025-04-09 17:51:22
539,LINKUSDT,sell,17.7086,5.296,1706993069353,2200000000112281835,1,2025-04-09 17:52:48
540,LINKUSDT,sell,18.3966,2.301,1706898802794,2200000000112021964,1,2025-04-09 17:52:48
541,LINKUSDT,sell,18.3981,9.192,1706898802794,2200000000112021963,1,2025-04-09 17:52:48
542,LINKUSDT,sell,18.3982,1.536,1706898802794,2200000000112021962,1,2025-04-09 17:52:48
543,LINKUSDT,sell,18.3986,0.717,1706898802794,2200000000112021961,1,2025-04-09 17:52:48
544,LINKUSDT,sell,18.3987,1.999,1706898802794,2200000000112021960,1,2025-04-09 17:52:48
545,LINKUSDT,sell,18.3988,1.908,1706898802794,2200000000112021959,1,2025-04-09 17:52:48
546,LINKUSDT,buy,18.9927,6.245,1708444439908,2200000000118124828,1,2025-04-09 17:52:48
